ReceiverID,ActionType,NegoOutcome,Content,Length,Word count of nego message,NegoOutcomeLabel
1306,Counteroffer,FinalAccept,"['dear', 'mr', 'kollerthank', 'openness', 'coming', 'forward', 'explain', 'secrecy', 'clause', 'happy', 'concede', 'deliberation', 'may', 'found', 'way', 'outlet', 'suggest', 'followingwe', 'think', 'seems', 'thrust', 'us', 'equal', 'partner', 'cooperation', 'view', 'important', 'us', 'share', 'details', 'technology', 'bluestar', 'key', 'success', 'project', 'maybe', 'find', 'another', 'solution', 'draft', 'new', 'contract', 'assure', 'details', 'technology', 'would', 'safe', 'handswe', 'want', 'best', 'joint', 'venture', 'bluestar', 'ca', 'give', 'seats', 'board', 'directors', 'give', 'us', 'future', 'revenues', 'know', 'already', 'agreed', 'intall', 'new', 'security', 'software', 'plants', 'bearing', 'entire', 'financial', 'burden', 'moreover', 'also', 'agreed', 'pay', 'costs', 'upgreading', 'transportation', 'electricity', 'infrastructure', 'region', 'thnik', 'would', 'accaptable', 'compromise', 'least', 'duration', 'contact', 'view', 'years', 'short', 'risky', 'successfull', 'cooperation', 'let', 'strike', 'balance', 'make', 'duration', 'yearsi', 'look', 'forward', 'hearing', 'youyours', 'sincerelymarian', 'husar']",1300,242,1
1305,Counteroffer,FinalAccept,"['hello', 'mr', 'husarwe', 'much', 'respect', 'equal', 'partner', 'business', 'relationship', 'feeling', 'misunderstood', 'argument', 'secrecy', 'clause', 'safety', 'measure', 'protect', 'us', 'course', 'share', 'details', 'metallurg', 'secrecy', 'clause', 'protect', 'shared', 'interest', 'becoming', 'industry', 'leaders', 'absolutely', 'essential', 'protect', 'technology', 'make', 'sure', 'competitors', 'figure', 'make', 'similar', 'combustion', 'chambersseeing', 'important', 'share', 'revenue', 'show', 'trust', 'willing', 'go', 'share', 'revenue', 'exchange', 'ask', 'fifth', 'seat', 'board', 'directors', 'secrecy', 'clause', 'signedplease', 'remember', 'secrecy', 'clause', 'best', 'way', 'protect', 'jointventure', 'ensure', 'steadily', 'increasing', 'revenue', 'within', 'foreseeable', 'future', 'preventing', 'competitors', 'quickly', 'develop', 'similar', 'technologies', 'infiltrate', 'marketlooking', 'forward', 'answer', 'kind', 'regardskim', 'koller']",1062,182,1
1306,Counteroffer,FinalAccept,"['dear', 'mr', 'kollersorry', 'misunderstanding', 'secrcy', 'clause', 'know', 'important', 'accept', 'secrecy', 'clause', 'let', 'make', 'final', 'proposalwe', 'accept', 'split', 'members', 'mihalits', 'board', 'directors', 'secrecy', 'clause', 'want', 'least', 'years', 'duration', 'contact', 'would', 'happy', 'agreement', 'looking', 'forward', 'early', 'replyyours', 'sincerelymarian', 'husar']",450,81,1
1305,Counteroffer,FinalAccept,"['hello', 'mr', 'husarim', 'glad', 'accepted', 'secrecy', 'clause', 'important', 'protect', 'projectim', 'afraid', 'inform', 'duration', 'years', 'within', 'possibilites', 'discussed', 'matter', 'nonstop', 'last', 'day', 'come', 'conclusion', 'give', 'another', 'share', 'revenue', 'set', 'limit', 'duration', 'contract', 'maximum', 'yearsim', 'positive', 'would', 'fair', 'deal', 'companys', 'set', 'foundation', 'succesful', 'partnershipwhen', 'contemplating', 'offer', 'please', 'keep', 'mind', 'tremendous', 'potential', 'technology', 'could', 'us', 'could', 'profit', 'eachothers', 'expertisethanks', 'advancelooking', 'forward', 'responsebest', 'regardskim', 'koller']",786,141,1
1306,FinalAccept,FinalAccept,"['dear', 'mr', 'kolleri', 'happy', 'tell', 'make', 'cooperation', 'negotiated', 'conditionsthank', 'pleasent', 'negotiationi', 'looking', 'forward', 'see', 'successfull', 'cooperationyours', 'sincerelymarian', 'husar']",237,40,1
1331,Offer,FinalAccept,"['dear', 'mr', 'husarim', 'glad', 'decided', 'create', 'joint', 'venture', 'cooperate', 'really', 'hopeful', 'find', 'result', 'serve', 'usim', 'sure', 'benefit', 'cooperation', 'new', 'technology', 'developed', 'years', 'improve', 'image', 'open', 'great', 'new', 'opportunities', 'company', 'together', 'create', 'something', 'new', 'innovativewe', 'would', 'best', 'people', 'best', 'technologie', 'taking', 'toughest', 'challenges', 'improve', 'world', 'aircraftsat', 'beginning', 'would', 'important', 'find', 'issues', 'would', 'important', 'clarifiy', 'first', 'like', 'court', 'jurisdiction', 'let', 'know', 'whats', 'opinionim', 'looking', 'forward', 'response', 'sincerelykim', 'koller', 'mihalits', 'ag', 'beginning', 'would', 'important', 'find', 'issues', 'would', 'important', 'clarifiy', 'first', 'opinion', 'would', 'helpful', 'start', 'important', 'points', 'like', 'royalties', 'responsability', 'cd', 'cover', 'number', 'new', 'songs', 'periodeim', 'looking', 'forward', 'responyours', 'sincerelykim', 'koller', 'mihalits', 'ag']",1118,192,1
1332,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'honor', 'cooperate', 'company', 'take', 'consideration', 'benefits', 'cooperating', 'mihalits', 'ag', 'im', 'grateful', 'itwe', 'find', 'way', 'satisfies', 'issuesso', 'asked', 'let', 'know', 'issuesas', 'see', 'agenda', 'wed', 'like', 'greatest', 'revenues', 'cost', 'labor', 'ukraine', 'lower', 'country', 'moreover', 'cover', 'costs', 'new', 'plants', 'build', 'new', 'security', 'software', 'install', 'cooperate', 'thats', 'need', 'cover', 'fixed', 'variable', 'costs', 'production', 'also', 'make', 'enough', 'profitsand', 'number', 'directors', 'ready', 'give', 'company', 'majority', 'board', 'counterbalance', 'previous', 'point', 'wouldnt', 'totally', 'excluded', 'boardconcerning', 'duration', 'contract', 'thoughts', 'best', 'case', 'would', 'relationship', 'lasts', 'time', 'sure', 'product', 'gains', 'enough', 'notoriety', 'global', 'marketfurthermore', 'secrecy', 'clause', 'wouldnt', 'thoughts', 'necessary', 'bring', 'something', 'new', 'cooperation', 'stronger', 'relationship', 'ready', 'accept', 'let', 'know', 'clause', 'involves', 'inclusion', 'final', 'contract', 'impliesfinally', 'expect', 'court', 'juridiction', 'ukraine', 'company', 'wants', 'set', 'joint', 'venture', 'country', 'seems', 'obvious', 'venture', 'subject', 'ukrainian', 'law', 'would', 'easier', 'work', 'local', 'autorithiesi', 'hope', 'take', 'points', 'consideration', 'optimal', 'performance', 'cooperation', 'need', 'information', 'feel', 'free', 'contact', 'kind', 'regardsmr', 'marian', 'husar', 'mettalurg', 'technologies']",1766,312,1
1331,Counteroffer,FinalAccept,"['dear', 'mr', 'husari', 'understand', 'costs', 'cover', 'also', 'benefit', 'greatly', 'investmentsfirst', 'would', 'like', 'show', 'mihalits', 'ag', 'brings', 'joint', 'ventureas', 'know', 'main', 'ingredient', 'blue', 'star', 'technology', 'climate', 'change', 'today', 'plays', 'one', 'central', 'roles', 'society', 'people', 'started', 'realize', 'air', 'pollution', 'climate', 'change', 'entails', 'big', 'risk', 'innovation', 'could', 'help', 'solve', 'one', 'biggest', 'challenge', 'century', 'developed', 'advanced', 'technology', 'years', 'investing', 'resources', 'project', 'years', 'chose', 'trusted', 'partner', 'let', 'show', 'factsour', 'finance', 'department', 'estimate', 'value', 'blue', 'star', 'considering', 'investments', 'mil', 'full', 'duration', 'contract', 'lasting', 'years', 'means', 'bring', 'assets', 'mil', 'joint', 'venture', 'also', 'prepared', 'provide', 'additional', 'capital', 'miowe', 'know', 'also', 'invest', 'lot', 'money', 'promise', 'take', 'account', 'opinion', 'correct', 'fair', 'split', 'future', 'revenues', 'next', 'point', 'duration', 'contract', 'aiming', 'contract', 'duration', 'years', 'opinion', 'would', 'best', 'solution', 'choose', 'contract', 'duration', 'years', 'maybe', 'years', 'mean', 'short', 'collaboration', 'rather', 'want', 'extend', 'contract', 'willing', 'sign', 'new', 'contract', 'split', 'future', 'revenues', 'possibility', 'us', 'refund', 'investments', 'generated', 'benefitwe', 'working', 'technology', 'years', 'experts', 'lot', 'studies', 'research', 'prefere', 'directors', 'board', 'want', 'help', 'joint', 'venture', 'hard', 'phase', 'beginning', 'lead', 'right', 'directionwe', 'urgently', 'need', 'one', 'member', 'company', 'controlling', 'body', 'also', 'time', 'first', 'benefit', 'generated', 'offer', 'one', 'seat', 'company', 'cant', 'agree', 'perception', 'could', 'accommodating', 'offeri', 'sure', 'understand', 'need', 'secrecy', 'clause', 'also', 'would', 'sense', 'working', 'blue', 'star', 'decades', 'something', 'completely', 'new', 'theres', 'secrecy', 'clause', 'lose', 'competitive', 'edge', 'bring', 'big', 'trust', 'company', 'want', 'share', 'knowledge', 'great', 'technology', 'us', 'signing', 'secrecy', 'clause', 'prohibited', 'give', 'access', 'proprietary', 'technology', 'third', 'party', 'would', 'agree', 'using', 'technology', 'without', 'permission', 'im', 'sure', 'best', 'us', 'companies', 'would', 'one', 'technology', 'metallurg', 'wellknown', 'good', 'image', 'spread', 'world', 'moreover', 'choose', 'neutral', 'court', 'jurisdiction', 'like', 'germany', 'confident', 'come', 'agreement', 'benefit', 'uskind', 'regardskim', 'koller', 'mihalits', 'ag']",3073,560,1
1332,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'first', 'many', 'thanks', 'responsewe', 'completly', 'agree', 'point', 'planet', 'needs', 'help', 'innovation', 'great', 'revolution', 'said', 'trust', 'partner', 'count', 'us', 'pointbut', 'share', 'future', 'revenue', 'arent', 'convinced', 'argumentation', 'revolutionary', 'innovation', 'high', 'risk', 'failure', 'could', 'bring', 'us', 'bad', 'case', 'together', 'chief', 'finance', 'department', 'told', 'us', 'would', 'value', 'innovation', 'mil', 'doubt', 'cooperate', 'us', 'make', 'lot', 'profits', 'would', 'like', 'cake', 'share', 'propose', 'share', 'future', 'revenuespeaking', 'secrecy', 'clause', 'duration', 'contract', 'said', 'choosed', 'company', 'trustful', 'need', 'clause', 'years', 'contract', 'truly', 'trust', 'us', 'one', 'successful', 'company', 'ukraine', 'faced', 'many', 'challenges', 'solved', 'many', 'problems', 'long', 'time', 'ago', 'company', 'thanks', 'mr', 'tourjansky', 'top', 'management', 'one', 'best', 'leadership', 'known', 'ukraine', 'morals', 'disclose', 'information', 'year', 'contract', 'would', 'best', 'prove', 'commitment', 'member', 'side', 'controlling', 'body', 'wouldnt', 'possible', 'directors', 'urgently', 'come', 'controlling', 'majority', 'board', 'member', 'would', 'enough', 'view', 'seems', 'like', 'would', 'exploited', 'let', 'majority', 'issue', 'without', 'neglected', 'sidefinally', 'said', 'first', 'offer', 'court', 'juridiction', 'would', 'easiest', 'ukraine', 'us', 'germany', 'would', 'move', 'frequently', 'waste', 'time', 'hope', 'understand', 'views', 'joint', 'venture', 'confident', 'find', 'agreement', 'together', 'kind', 'regardsmr', 'marian', 'husar', 'metallurg', 'technologies']",2040,384,1
1331,Counteroffer,FinalAccept,"['dear', 'mr', 'husari', 'eagerly', 'awaited', 'answer', 'thank', 'responseunfortunately', 'fully', 'agree', 'argumentation', 'last', 'days', 'negotiatet', 'got', 'feeling', 'take', 'seriously', 'want', 'accept', 'companies', 'focus', 'negotiation', 'sure', 'us', 'want', 'also', 'think', 'us', 'find', 'compromise', 'perfect', 'compromise', 'impossibility', 'indeed', 'compromise', 'nature', 'means', 'meeting', 'one', 'another', 'halfway', 'time', 'dont', 'see', 'want', 'meet', 'halfway', 'deadline', 'gets', 'closer', 'conclude', 'debate', 'tomorrow', 'points', 'feel', 'like', 'argumentation', 'last', 'offer', 'ignored', 'example', 'secrecy', 'clause', 'essential', 'deal', 'business', 'without', 'mean', 'doesnt', 'trust', 'company', 'means', 'professionalism', 'look', 'similar', 'deals', 'history', 'always', 'secrecy', 'clauses', 'provide', 'completely', 'technology', 'need', 'clausewe', 'intend', 'play', 'tricks', 'tactical', 'manoeuvres', 'cooperation', 'always', 'behave', 'fairly', 'towards', 'lawyers', 'doesnt', 'know', 'ukrain', 'court', 'jurisdiction', 'think', 'would', 'fair', 'solution', 'choose', 'neutral', 'court', 'jurisdiction', 'choose', 'german', 'court', 'jurisdiction', 'doesnt', 'mean', 'move', 'frequently', 'germany', 'legal', 'formfurthermore', 'cant', 'understand', 'finance', 'department', 'estimated', 'value', 'technology', 'even', 'know', 'yet', 'years', 'experience', 'finance', 'department', 'wouldnt', 'assert', 'true', 'know', 'risk', 'nevertheless', 'bring', 'value', 'mil', 'joint', 'venture', 'convinced', 'innovation', 'cant', 'accept', 'argumentation', 'know', 'high', 'costs', 'even', 'mil', 'see', 'financial', 'input', 'significantly', 'higher', 'beginningso', 'want', 'make', 'new', 'offeri', 'sure', 'split', 'fair', 'accept', 'give', 'significantly', 'higher', 'assets', 'nevertheless', 'get', 'less', 'revenue', 'companie', 'gets', 'directors', 'board', 'contract', 'duration', 'years', 'absolutely', 'limit', 'first', 'contract', 'even', 'want', 'extend', 'contract', 'thereafter', 'got', 'higher', 'revenue', 'last', 'contract', 'afterwards', 'decide', 'want', 'get', 'second', 'member', 'get', 'splitwith', 'offer', 'absolutely', 'go', 'limit', 'hope', 'see', 'yield', 'greatly', 'want', 'agreement', 'company', 'kind', 'regards', 'kim', 'koller', 'mihalits', 'ag']",2656,487,1
1332,Counteroffer,FinalAccept,"['dear', 'mr', 'kollerfirst', 'would', 'like', 'apologize', 'wait', 'previous', 'message', 'unfortunately', 'unexpectedi', 'understand', 'feel', 'frustrated', 'deadline', 'nearing', 'let', 'make', 'regain', 'hard', 'confidence', 'usto', 'begin', 'points', 'offer', 'already', 'accept', 'share', 'future', 'revenue', 'would', 'suit', 'us', 'greatly', 'accept', 'director', 'metallurg', 'board', 'isnt', 'possible', 'go', 'limit', 'would', 'accept', 'year', 'contract', 'even', 'prefer', 'year', 'contract', 'sure', 'cooperation', 'last', 'grow', 'timeconcerning', 'court', 'jurisdiction', 'germany', 'would', 'great', 'idea', 'us', 'lawyers', 'would', 'know', 'german', 'society', 'law', 'choose', 'ukraine', 'court', 'jurisdiction', 'ukrainian', 'lawyers', 'would', 'feel', 'comfortable', 'ukrainian', 'law', 'would', 'benefit', 'us', 'qualified', 'experts', 'subject', 'previously', 'said', 'would', 'much', 'easier', 'us', 'ukrainefinally', 'concerning', 'secrecy', 'clause', 'reluctant', 'said', 'cant', 'provide', 'us', 'complete', 'technology', 'sign', 'clause', 'certain', 'way', 'contradictory', 'sign', 'clause', 'would', 'unfair', 'make', 'us', 'pay', 'development', 'engine', 'production', 'share', 'us', 'important', 'asset', 'said', 'blue', 'star', 'technology', 'key', 'success', 'projectmany', 'thanks', 'comprehension', 'already', 'achieved', 'way', 'together', 'lets', 'continue', 'find', 'best', 'outcome', 'negotiationkind', 'regardsmr', 'marian', 'husar', 'metallurg', 'technologies']",1696,306,1
1331,Counteroffer,FinalAccept,"['dear', 'mr', 'husarwe', 'sorry', 'without', 'security', 'clause', 'contract', 'concluded', 'concerning', 'secrecy', 'clause', 'cant', 'agree', 'think', 'mention', 'clause', 'includes', 'clause', 'implies', 'give', 'blue', 'star', 'technology', 'third', 'party', 'project', 'technology', 'intended', 'cooperation', 'able', 'acces', 'whole', 'blue', 'star', 'technology', 'dont', 'understand', 'statement', 'wont', 'acces', 'data', 'also', 'admission', 'use', 'technology', 'permission', 'secrecy', 'clause', 'contains', 'lot', 'safety', 'us', 'gives', 'us', 'security', 'regarding', 'copyright', 'said', 'secrecy', 'clause', 'indispensable', 'testifies', 'professionalism', 'hope', 'see', 'importance', 'clause', 'thereby', 'demonstrate', 'professionalism', 'think', 'gain', 'advantage', 'accept', 'ukrain', 'court', 'jurisdiction', 'cooperation', 'based', 'fairness', 'joint', 'venture', 'eye', 'level', 'select', 'compromise', 'also', 'renounce', 'austrian', 'court', 'jurisdiction', 'accept', 'compromise', 'keep', 'fairness', 'accept', 'german', 'court', 'jurisdiction', 'accept', 'mentioned', 'requirements', 'willing', 'offer', 'year', 'contract', 'hope', 'meet', 'half', 'way', 'conclude', 'cooperationtogether', 'achieve', 'great', 'thingswe', 'want', 'joint', 'venture', 'metallurg', 'offer', 'go', 'limit', 'flexibility', 'kind', 'regardskim', 'koller', 'mihalits', 'ag']",1542,264,1
1332,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'making', 'big', 'step', 'towards', 'interests', 'showing', 'best', 'professionalism', 'ready', 'accept', 'secrecy', 'clause', 'conditions', 'mentionned', 'respected', 'particularly', 'admitted', 'us', 'access', 'technologymoreover', 'even', 'advantage', 'settle', 'ukrainian', 'court', 'jurisdiction', 'would', 'agree', 'settle', 'germany', 'establish', 'neutralitybut', 'making', 'big', 'steps', 'side', 'would', 'rearrange', 'issues', 'keep', 'real', 'fairness', 'issues', 'mostly', 'advantage', 'hoping', 'year', 'contract', 'us', 'would', 'best', 'thing', 'us', 'maintain', 'relationshipwe', 'make', 'many', 'compromises', 'come', 'final', 'outcome', 'really', 'hope', 'accept', 'offer', 'satisfies', 'less', 'respective', 'issueslooking', 'forward', 'hearing', 'mr', 'marian', 'husar', 'metallurg', 'technologies']",954,170,1
1331,FinalAccept,FinalAccept,"['dear', 'mr', 'husar', 'mihalits', 'ag', 'hereby', 'accept', 'conditions', 'offered', 'metallurg', 'technologies', 'joint', 'venturewe', 'happy', 'able', 'agree', 'completed', 'cooperationthe', 'fact', 'made', 'big', 'compromises', 'strengthen', 'relationship', 'sure', 'soon', 'achieve', 'first', 'successeswe', 'glad', 'trusted', 'partner', 'looking', 'forward', 'furturei', 'thank', 'much', 'candid', 'honest', 'discussions', 'kind', 'regardskim', 'koller', 'mihalits', 'ag']",515,89,1
1357,Offer,FinalAccept,"['due', 'fact', 'economy', 'crisis', 'years', 'prior', 'would', 'smart', 'thing', 'joint', 'venture', 'companies', 'order', 'reduce', 'costs', 'risks', 'competetive', 'marketas', 'know', 'invented', 'new', 'engine', 'named', 'bluestar', 'wich', 'yet', 'efficiant', 'engine', 'market', 'right', 'willing', 'share', 'know', 'want', 'strong', 'ally', 'improve', 'reputation', 'easterneuropemarket', 'would', 'profit', 'well', 'already', 'investions', 'infrastructure', 'regionanother', 'big', 'point', 'joint', 'venture', 'companies', 'would', 'cost', 'reduction', 'produce', 'engine', 'much', 'cheaper', 'could', 'competative', 'market', 'wich', 'would', 'lead', 'higher', 'future', 'revenuesour', 'strategic', 'department', 'says', 'expect', 'earn', 'first', 'significant', 'revenues', 'five', 'years', 'would', 'like', 'sign', 'contract', 'seven', 'yearswe', 'already', 'agreed', 'five', 'members', 'directors', 'board', 'invented', 'technology', 'named', 'bluestar', 'experiance', 'kind', 'technology', 'would', 'like', 'control', 'would', 'benefit', 'well', 'potential', 'competitor', 'market', 'point', 'dont', 'want', 'companies', 'gain', 'knowlege', 'technologythis', 'leads', 'another', 'important', 'point', 'secrecy', 'clause', 'said', 'important', 'portect', 'kind', 'technology', 'competitors', 'due', 'position', 'market', 'according', 'future', 'revenues', 'could', 'gain', 'kind', 'monopoly', 'position', 'joint', 'venture', 'marketlast', 'least', 'need', 'agree', 'court', 'jurisdiction', 'instability', 'country', 'would', 'like', 'court', 'located', 'austria', 'lawers', 'much', 'experiance', 'courts', 'austria', 'much', 'favor', 'companies', 'courts', 'contryif', 'questions', 'please', 'let', 'us', 'know', 'could', 'come', 'suitible', 'agreementthanks', 'time', 'nice', 'day']",2108,381,1
1358,Counteroffer,FinalAccept,"['dear', 'kim', 'kollerthank', 'much', 'sending', 'first', 'offer', 'im', 'pleased', 'negotiate', 'five', 'issuesfirst', 'im', 'absolutely', 'convinced', 'end', 'negotiation', 'find', 'good', 'fair', 'solution', 'sides', 'soon', 'achieve', 'agreement', 'long', 'term', 'cooperation', 'going', 'easy', 'accesswe', 'discussed', 'already', 'joint', 'venture', 'good', 'opportunity', 'paties', 'conditions', 'offered', 'unfair', 'party', 'know', 'enforceable', 'yes', 'youre', 'right', 'economy', 'crisis', 'know', 'company', 'survived', 'lots', 'crises', 'well', 'known', 'civil', 'aircraft', 'producer', 'company', 'already', 'strong', 'enough', 'mentioned', 'cost', 'reduction', 'paties', 'doubt', 'looking', 'make', 'profiti', 'totally', 'agree', 'offerd', 'future', 'revenue', 'admit', 'im', 'happy', 'willing', 'share', 'youre', 'know', 'us', 'technical', 'information', 'new', 'engine', 'offer', 'faultless', 'production', 'let', 'tell', 'something', 'costs', 'bulid', 'three', 'new', 'plants', 'total', 'least', 'mil', 'futhermore', 'company', 'invest', 'costs', 'upgrading', 'transportation', 'electricity', 'infrastructure', 'region', 'costs', 'rd', 'production', 'somewhere', 'around', 'mil', 'based', 'little', 'know', 'youre', 'right', 'production', 'engine', 'cheaper', 'company', 'remember', 'first', 'invest', 'lots', 'million', 'euro', 'future', 'revenue', 'sure', 'want', 'future', 'revenue', 'cover', 'fixed', 'costs', 'take', 'risk', 'new', 'technologywe', 'make', 'another', 'offer', 'duration', 'contract', 'know', 'new', 'technologies', 'need', 'lot', 'time', 'implemented', 'accepted', 'customers', 'especially', 'branch', 'aircraft', 'futhermore', 'guarantee', 'strategic', 'department', 'says', 'facts', 'make', 'contract', 'years', 'cause', 'make', 'reasonable', 'compromise', 'negotiate', 'important', 'issue', 'years', 'againas', 'said', 'discussed', 'already', 'number', 'directors', 'offer', 'fill', 'board', 'directors', 'company', 'good', 'strategie', 'say', 'want', 'joint', 'venture', 'us', 'hand', 'want', 'full', 'control', 'agree', 'argument', 'sharing', 'european', 'leadership', 'strategies', 'benefit', 'us', 'certainly', 'want', 'members', 'company', 'board', 'shouldnt', 'forget', 'production', 'ukrain', 'much', 'easier', 'members', 'work', 'local', 'authorities', 'local', 'partners', 'assure', 'customers', 'statisfied', 'company', 'good', 'influence', 'joint', 'cooperation', 'thats', 'suggestion', 'whould', 'al', 'least', 'three', 'seats', 'representing', 'metallurg', 'technologies', 'company', 'takes', 'two', 'seatsin', 'return', 'accept', 'offer', 'theres', 'secrecy', 'clause', 'although', 'disadvantage', 'could', 'even', 'oppertunities', 'make', 'profit', 'get', 'quite', 'good', 'position', 'another', 'company', 'understand', 'arguments', 'think', 'good', 'solution', 'us', 'meet', 'halfwayon', 'issue', 'court', 'jurisdiction', 'dont', 'understand', 'argument', 'ukrainain', 'company', 'produce', 'ukraine', 'go', 'austrian', 'court', 'lawers', 'experiance', 'austrian', 'companies', 'austrian', 'court', 'important', 'case', 'prefer', 'ukrainian', 'production', 'local', 'partners', 'also', 'ukrain', 'local', 'temporal', 'benefit', 'usin', 'conclusion', 'hope', 'understand', 'reasons', 'accept', 'counteroffer', 'come', 'towards', 'others', 'wishes', 'questions', 'please', 'let', 'know', 'im', 'looking', 'forward', 'joint', 'venture', 'best', 'regardsmarian', 'husar']",4001,718,1
1357,Counteroffer,FinalAccept,"['first', 'wanna', 'thank', 'fast', 'reply', 'iam', 'happy', 'agreed', 'first', 'point', 'secrecy', 'clause', 'important', 'strategy', 'regarding', 'marketregarding', 'future', 'revenues', 'leed', 'argument', 'cost', 'regarding', 'infrastructure', 'region', 'dont', 'get', 'point', 'goverment', 'paid', 'much', 'higher', 'amount', 'costs', 'make', 'much', 'interesting', 'foreign', 'companys', 'invest', 'region', 'opinion', 'cant', 'relate', 'really', 'argument', 'furthermore', 'spoke', 'plants', 'need', 'built', 'admit', 'built', 'new', 'plants', 'able', 'enough', 'capacity', 'produce', 'bluestar', 'pay', 'investions', 'would', 'take', 'give', 'higher', 'amount', 'future', 'revenues', 'longer', 'duration', 'contract', 'earn', 'money', 'please', 'find', 'exact', 'numbers', 'attachmentanother', 'big', 'issue', 'place', 'court', 'jurisdiction', 'mentioned', 'would', 'better', 'ukrain', 'production', 'would', 'located', 'problem', 'lawers', 'wouldnt', 'effective', 'regarding', 'local', 'law', 'would', 'court', 'would', 'located', 'austria', 'also', 'forget', 'mention', 'mihalits', 'ag', 'founder', 'owner', 'technology', 'would', 'mandatory', 'handle', 'law', 'problems', 'understand', 'standpoint', 'show', 'good', 'would', 'like', 'offer', 'compromise', 'would', 'locate', 'court', 'neutral', 'zone', 'like', 'germany', 'law', 'germany', 'similar', 'austrian', 'law', 'lawers', 'could', 'handel', 'well', 'would', 'favor', 'wellthe', 'last', 'point', 'agenda', 'number', 'directors', 'board', 'leed', 'argument', 'members', 'yould', 'efficiant', 'handle', 'problems', 'local', 'authorities', 'therefore', 'dont', 'need', 'three', 'members', 'board', 'joint', 'venture', 'yould', 'problems', 'local', 'authorities', 'would', 'support', 'members', 'want', 'best', 'companies', 'since', 'invented', 'technology', 'want', 'control', 'willing', 'show', 'good', 'give', 'one', 'seat', 'show', 'interested', 'good', 'workflow', 'companies', 'thank', 'time', 'looking', 'forward', 'response', 'pleasant', 'day']",2398,444,1
1358,Counteroffer,FinalAccept,"['dear', 'mrs', 'kollerfirst', 'thank', 'quick', 'counteroffer', 'read', 'counteroffer', 'made', 'many', 'thoughts', 'words', 'arguments', 'behind', 'im', 'still', 'hoping', 'make', 'good', 'fair', 'agreement', 'negotiation', 'repeat', 'said', 'secrecy', 'clause', 'return', 'accept', 'arguments', 'main', 'issues', 'like', 'future', 'revenue', 'duration', 'contractyoure', 'right', 'goverment', 'pays', 'costs', 'upgrading', 'transportation', 'eletricity', 'infrastructure', 'region', 'let', 'tell', 'otherwise', 'would', 'impossible', 'company', 'expand', 'technology', 'region', 'communicating', 'financial', 'director', 'make', 'agreement', 'goverment', 'ist', 'highest', 'costs', 'company', 'could', 'hold', 'know', 'also', 'big', 'advantage', 'worries', 'transport', 'electricity', 'top', 'benefit', 'also', 'new', 'security', 'software', 'going', 'install', 'new', 'plants', 'built', 'investment', 'somewhere', 'mil', 'achieve', 'returns', 'top', 'theres', 'risk', 'revenue', 'even', 'sure', 'conclusion', 'dont', 'agree', 'offer', 'future', 'revenue', 'percentage', 'cover', 'fix', 'costs', 'neither', 'risk', 'take', 'investment', 'want', 'future', 'revenue', 'contract', 'lasting', 'years', 'also', 'want', 'make', 'clear', 'thoughts', 'duration', 'contract', 'decide', 'years', 'innovations', 'like', 'need', 'long', 'time', 'make', 'real', 'profits', 'need', 'time', 'acceptance', 'placing', 'market', 'shorter', 'time', 'profitable', 'us', 'show', 'willingness', 'cooperate', 'agreement', 'negotiate', 'important', 'issue', 'time', 'yearsin', 'return', 'accepting', 'offers', 'agree', 'could', 'directors', 'company', 'board', 'majority', 'members', 'inboard', 'anyway', 'think', 'theres', 'good', 'oppertunity', 'us', 'become', 'good', 'team', 'workers', 'top', 'accept', 'offer', 'take', 'german', 'court', 'jurisdiction', 'neutral', 'country', 'good', 'reputation', 'corporate', 'law', 'think', 'good', 'compromise', 'partiesfinally', 'new', 'offer', 'order', 'achieve', 'agreement', 'best', 'regardsmarian', 'husar']",2389,434,1
1357,Counteroffer,FinalAccept,"['thanks', 'fast', 'replay', 'definatly', 'going', 'right', 'direction', 'still', 'problems', 'solvedfirst', 'want', 'enough', 'time', 'cover', 'investments', 'therefore', 'would', 'offer', 'duration', 'contract', 'ten', 'years', 'would', 'enough', 'time', 'financial', 'departments', 'estimate', 'first', 'profits', 'five', 'years', 'also', 'would', 'best', 'compromise', 'companies', 'regarding', 'offer', 'yearssecondly', 'talked', 'future', 'revenues', 'understand', 'already', 'took', 'investments', 'like', 'transportation', 'electricity', 'subjects', 'would', 'jointventure', 'us', 'would', 'built', 'new', 'plants', 'would', 'investions', 'anywaysyou', 'also', 'consider', 'look', 'ally', 'overseas', 'companies', 'asia', 'example', 'would', 'consider', 'golden', 'opportunity', 'share', 'technology', 'specially', 'us', 'companies', 'asia', 'could', 'produce', 'much', 'lower', 'cost', 'could', 'would', 'cover', 'extra', 'transportation', 'cost', 'case', 'wouldnt', 'revenuesbut', 'want', 'keep', 'easy', 'push', 'europeanmarket', 'jointventure', 'european', 'companyso', 'wiling', 'give', 'percent', 'future', 'revenues', 'ten', 'year', 'base', 'opinion', 'best', 'deal', 'companies', 'also', 'consider', 'done', 'inventing', 'research', 'technology', 'therfore', 'want', 'bigger', 'piece', 'revenues', 'cover', 'costs', 'inventor', 'technologyplease', 'think', 'give', 'us', 'feedback', 'soon', 'possiblethanks', 'nice', 'day']",1706,306,1
