ReceiverID,ActionType,NegoOutcome,Content,Length,Word count of nego message,NegoOutcomeLabel
346,Counteroffer,FinalAccept,"['dear', 'mr', 'meyerthank', 'second', 'offer', 'took', 'email', 'still', 'mani', 'disagr', 'must', 'solv', 'solv', 'controversi', 'theme', 'find', 'agreement', 'fair', 'enough', 'begin', 'answer', 'question', 'hope', 'understand', 'threadyour', 'first', 'question', 'topic', 'accept', 'offer', 'regard', 'issu', 'present', 'task', 'mayb', 'accept', 'offer', 'made', 'concess', 'direct', 'see', 'second', 'offer', 'absolut', 'problem', 'secondli', 'like', 'mention', 'previou', 'email', 'problem', 'go', 'first', 'week', 'propos', 'third', 'week', 'new', 'option', 'declin', 'propos', 'take', 'first', 'week', 'host', 'event', 'second', 'question', 'mention', 'confus', 'argument', 'relat', 'longterm', 'partnership', 'apolog', 'therefor', 'longterm', 'partnership', 'mean', 'longterm', 'contract', 'think', 'know', 'inform', 'reason', 'clearer', 'go', 'detail', 'talk', 'sponsor', 'select', 'stay', 'loyal', 'art', 'inc', 'referenc', 'good', 'relat', 'past', 'year', 'never', 'longterm', 'contract', 'enabl', 'better', 'comprehens', 'word', 'abord', 'replac', 'word', 'address', 'make', 'context', 'understand', 'concern', 'fourth', 'point', 'disagre', 'mention', 'time', 'hire', 'dj', 'happi', 'artist', 'perform', 'mani', 'festiv', 'buffet', 'would', 'creat', 'wrong', 'impress', 'look', 'pop', 'band', 'freelif', 'hire', 'band', 'like', 'local', 'folklor', 'band', 'one', 'differ', 'music', 'genr', 'ask', 'counterquest', 'cite', 'sentenc', 'first', 'email', 'understand', 'student', 'play', 'import', 'role', 'organ', 'therefor', 'ignor', 'visàvi', 'new', 'proposit', 'stick', 'local', 'folklor', 'band', 'swiss', 'three', 'cours', 'meal', 'way', 'event', 'moment', 'attract', 'studentsbut', 'know', 'team', 'player', 'cooper', 'still', 'convinc', 'find', 'agreement', 'satisfi', 'sidesi', 'firstli', 'approach', 'issu', 'sponsor', 'select', 'reason', 'consid', 'anoth', 'compani', 'art', 'inc', 'mani', 'shortterm', 'contract', 'year', 'alway', 'good', 'relat', 'directli', 'payment', 'justif', 'termin', 'good', 'long', 'last', 'partnership', 'go', 'new', 'compani', 'furthermor', 'requir', 'longterm', 'midterm', 'contract', 'less', 'money', 'like', 'solicit', 'grow', 'rise', 'global', 'competit', 'compani', 'negoti', 'power', 'toward', 'sponsor', 'grow', 'mani', 'qualifi', 'member', 'cooper', 'busi', 'partner', 'big', 'power', 'compani', 'reason', 'good', 'cooper', 'end', 'abruptli', 'argument', 'affect', 'crisi', 'institut', 'allow', 'compani', 'access', 'best', 'futur', 'talent', 'compani', 'quit', 'profit', 'deal', 'like', 'said', 'preced', 'offer', 'art', 'inc', 'compani', 'also', 'futur', 'attempt', 'get', 'coven', 'us', 'sponsorship', 'grow', 'reput', 'lastli', 'even', 'would', 'provid', 'new', 'offer', 'enough', 'sponsor', 'prospect', 'talk', 'contract', 'highpay', 'opinion', 'best', 'econom', 'decisionnow', 'address', 'issu', 'music', 'act', 'even', 'thought', 'share', 'opinion', 'understand', 'worri', 'ignor', 'take', 'asid', 'busi', 'partner', 'propos', 'agre', 'local', 'folklor', 'band', 'return', 'would', 'regard', 'issu', 'music', 'act', 'order', 'intern', 'buffet', 'mix', 'three', 'culinari', 'offer', 'ensur', 'busi', 'partner', 'member', 'student', 'find', 'meal', 'like', 'atmospher', 'would', 'relax', 'peopl', 'walk', 'around', 'get', 'food', 'network', 'organ', 'live', 'cooper', 'interact', 'busi', 'partner', 'much', 'possibl', 'talk', 'partner', 'chanc', 'recruit', 'new', 'associ', 'due', 'buffet', 'would', 'also', 'rise', 'contradict', 'formal', 'meal', 'like', 'two', 'possibl', 'everybodi', 'sit', 'sever', 'hour', 'peopl', 'would', 'go', 'complet', 'intentionspertain', 'issu', 'present', 'task', 'think', 'leav', 'award', 'alex', 'open', 'speech', 'chri', 'think', 'right', 'person', 'deserv', 'show', 'particip', 'isa', 'popular', 'organ', 'among', 'compani', 'worth', 'joinfin', 'accept', 'go', 'week', 'like', 'mention', 'student', 'collis', 'event', 'univers', 'also', 'time', 'plan', 'vacat', 'famili', 'think', 'would', 'good', 'arrangementi', 'pretti', 'sure', 'agreement', 'concern', 'issu', 'music', 'act', 'present', 'task', 'date', 'confer', 'cater', 'moreov', 'hope', 'understand', 'argument', 'sponsor', 'select', 'subject', 'main', 'object', 'think', 'art', 'inc', 'compani', 'also', 'regard', 'futur', 'best', 'choic', 'current', 'makekind', 'regardsalex', 'kramer']",5459,939,1
341,Counteroffer,FinalAccept,"['dear', 'mr', 'kramera', 'negoti', 'end', 'afternoon', 'sorri', 'repli', 'late', 'famili', 'issu', 'go', 'famili', 'yesterday', 'could', 'repli', 'yesterday', 'repli', 'bullet', 'pointsat', 'first', 'thank', 'go', 'detail', 'describ', 'respons', 'concern', 'bullet', 'point', 'lot', 'seam', 'clear', 'know', 'ask', 'way', 'event', 'would', 'attract', 'student', 'within', 'earlier', 'propos', 'main', 'part', 'worri', 'busi', 'partner', 'opinion', 'select', 'need', 'event', 'reach', 'student', 'acquir', 'best', 'student', 'think', 'student', 'need', 'build', 'relat', 'depend', 'event', 'whether', 'like', 'best', 'grade', 'also', 'attend', 'would', 'think', 'without', 'relat', 'consid', 'internship', 'experienc', 'year', 'isa', 'network', 'absolut', 'crucial', 'part', 'student', 'therefor', 'get', 'great', 'busi', 'partner', 'attend', 'would', 'attract', 'way', 'student', 'dj', 'pop', 'band', 'buffet', 'could', 'ever', 'accomplish', 'event', 'network', 'concentr', 'career', 'opportun', 'student', 'attend', 'either', 'serv', 'buffet', 'higher', 'dj', 'busi', 'partner', 'select', 'regard', 'issu', 'busi', 'partner', 'go', 'present', 'main', 'part', 'make', 'attract', 'busi', 'partner', 'need', 'ensur', 'attend', 'work', 'close', 'sever', 'busi', 'partner', 'know', 'would', 'prefer', 'three', 'cours', 'meal', 'buffetwhich', 'part', 'left', 'discuss', 'cater', 'final', 'understood', 'reason', 'would', 'like', 'art', 'inc', 'sponsor', 'will', 'let', 'sponsor', 'us', 'even', 'though', 'complet', 'sure', 'said', 'earlier', 'cater', 'focu', 'busi', 'partner', 'well', 'music', 'act', 'still', 'insist', 'meal', 'instead', 'buffet', 'understand', 'intern', 'part', 'import', 'understand', 'unbent', 'atmospher', 'import', 'got', 'sever', 'issu', 'regard', 'buffetat', 'first', 'busi', 'partner', 'would', 'appreci', 'know', 'close', 'relat', 'sever', 'year', 'mani', 'busi', 'partnersit', 'mix', 'three', 'differ', 'culinari', 'meal', 'aswel', 'intern', 'part', 'everybodi', 'least', 'one', 'thing', 'like', 'even', 'like', 'meal', 'matter', 'nobodi', 'care', 'meal', 'tri', 'networkwhilst', 'eat', 'talk', 'afteral', 'sure', 'would', 'like', 'either', 'futur', 'employ', 'get', 'know', 'stand', 'around', 'tri', 'eat', 'formallyserv', 'three', 'cours', 'meal', 'would', 'ensur', 'everi', 'particip', 'would', 'eat', 'time', 'therefor', 'eat', 'would', 'requir', 'much', 'time', 'would', 'time', 'left', 'networkinghav', 'tempor', 'unrestrict', 'buffet', 'would', 'end', 'everybodi', 'eat', 'pace', 'would', 'unconsider', 'think', 'earlier', 'notesalso', 'get', 'three', 'cours', 'meal', 'comfort', 'stand', 'line', 'buffet', 'waitingi', 'hope', 'understand', 'insist', 'three', 'cours', 'meal', 'instead', 'buffet', 'think', 'accomplish', 'much', 'week', 'would', 'real', 'bummer', 'agre', 'afteral', 'negoti', 'end', 'cet', 'ensur', 'check', 'last', 'time', 'realli', 'hope', 'accept', 'offer', 'think', 'make', 'lot', 'sens', 'consid', 'argument', 'meal', 'instead', 'buffet', 'best', 'regardschri', 'meyer']",3840,706,1
346,Counteroffer,FinalAccept,"['dear', 'mr', 'meyerthank', 'final', 'offer', 'detail', 'statement', 'get', 'serv', 'meal', 'instead', 'buffet', 'furthermor', 'hope', 'issu', 'concern', 'famili', 'solv', 'good', 'shapesadli', 'cannot', 'accept', 'final', 'offer', 'remain', 'way', 'order', 'enabl', 'success', 'final', 'agreement', 'would', 'propos', 'chang', 'regard', 'issu', 'cater', 'music', 'act', 'tell', 'previou', 'email', 'insist', 'get', 'serv', 'meal', 'buffet', 'sever', 'mention', 'aspect', 'offerw', 'serv', 'event', 'tradit', 'swiss', 'three', 'cours', 'meal', 'becauseth', 'busi', 'partner', 'appreciatethey', 'get', 'know', 'swiss', 'cultur', 'culinari', 'delightsno', 'timeconsum', 'queueand', 'atmospher', 'relax', 'servedbut', 'order', 'satisfi', 'student', 'without', 'put', 'busi', 'partner', 'disadvantag', 'would', 'choos', 'pop', 'band', 'freelif', 'famou', 'like', 'folklor', 'band', 'therefor', 'take', 'much', 'attent', 'distract', 'peopl', 'purpos', 'eventth', 'student', 'appreci', 'play', 'pop', 'music', 'instead', 'focus', 'busi', 'partnersth', 'band', 'good', 'enough', 'keep', 'guest', 'satisfiedand', 'final', 'relax', 'impact', 'guestsalthough', 'know', 'result', 'pleasur', 'negoti', 'willing', 'cooper', 'find', 'solut', 'satisfi', 'side', 'cours', 'would', 'appreci', 'would', 'end', 'intens', 'debat', 'agreementyour', 'sincerelyalex', 'kramer']",1645,287,1
341,FinalAccept,FinalAccept,"['dear', 'mr', 'kramerthank', 'issu', 'solv', 'return', 'studi', 'think', 'last', 'propos', 'fair', 'result', 'us', 'think', 'still', 'work', 'even', 'popular', 'mayb', 'request', 'song', 'local', 'folk', 'music', 'play', 'normal', 'repertoir', 'mainstream', 'music', 'also', 'concern', 'mine', 'guess', 'finish', 'negoti', 'thank', 'understand', 'detail', 'messag', 'much', 'appreci', 'best', 'regardschri', 'meyer']",571,105,1
376,Offer,FinalAccept,"['dear', 'chri', 'meyerref', 'organis', 'annual', 'isa', 'confer', 'made', 'thoughtsfirst', 'think', 'interest', 'confer', 'successfullth', 'best', 'way', 'reach', 'atmospher', 'guest', 'mainli', 'student', 'feel', 'goodth', 'best', 'way', 'satisfi', 'probabl', 'music', 'act', 'dj', 'happi', 'attract', 'mani', 'guest', 'turn', 'becom', 'interest', 'isa', 'fameth', 'second', 'way', 'satisi', 'make', 'relax', 'atmospher', 'cater', 'intern', 'buffet', 'exampl', 'everyon', 'find', 'someth', 'eat', 'like', 'anoth', 'benefit', 'enabl', 'guest', 'talk', 'eat', 'get', 'new', 'contactsanoth', 'open', 'issu', 'date', 'confer', 'well', 'consid', 'main', 'problem', 'tempor', 'overlap', 'christma', 'holiday', 'last', 'two', 'week', 'decemb', 'guest', 'famili', 'think', 'week', 'decemb', 'would', 'fine', 'conferenceth', 'fourth', 'issu', 'decid', 'present', 'task', 'affect', 'open', 'ceremoni', 'announc', 'award', 'winner', 'regard', 'fact', 'organis', 'lot', 'around', 'confer', 'think', 'wil', 'best', 'solut', 'recruit', 'third', 'person', 'make', 'speachesth', 'last', 'also', 'one', 'import', 'issu', 'us', 'sponsor', 'select', 'think', 'best', 'art', 'inc', 'support', 'isa', 'long', 'time', 'sure', 'continu', 'support', 'us', 'futur', 'take', 'conferencekind', 'regardsalex', 'kramer']",1660,308,1
371,Counteroffer,FinalAccept,"['dear', 'alex', 'kramer', 'thank', 'offer', 'nice', 'hear', 'interest', 'studi', 'offer', 'realiz', 'still', 'issu', 'negoti', 'aboutfirst', 'glad', 'read', 'agre', 'date', 'confer', 'week', 'differ', 'event', 'take', 'place', 'constanc', 'employe', 'abl', 'attend', 'bothsecondli', 'student', 'huge', 'amount', 'visitor', 'also', 'employe', 'mani', 'differ', 'compani', 'like', 'student', 'import', 'guest', 'rememb', 'older', 'age', 'dont', 'like', 'popband', 'music', 'act', 'would', 'suggest', 'local', 'folklor', 'band', 'especi', 'intern', 'guest', 'event', 'cultur', 'impact', 'constanc', 'influenc', 'switzerland', 'opinion', 'adopt', 'local', 'cultur', 'main', 'key', 'build', 'good', 'relationship', 'local', 'intern', 'gueststhat', 'would', 'suggest', 'tradit', 'swiss', 'three', 'cours', 'meal', 'cater', 'employe', 'compani', 'expect', 'certain', 'level', 'formal', 'buffet', 'realli', 'formalregard', 'present', 'task', 'recommend', 'share', 'activ', 'especi', 'open', 'speech', 'great', 'possibl', 'creat', 'last', 'impress', 'audienc', 'would', 'big', 'opportun', 'uslast', 'least', 'need', 'sponsor', 'need', 'event', 'also', 'upcom', 'event', 'art', 'inc', 'support', 'previou', 'event', 'that', 'guarante', 'futur', 'event', 'that', 'would', 'choos', 'compani', 'support', 'annual', 'isa', 'confer', 'provid', 'us', 'longterm', 'cash', 'flow', 'possibl', 'boomerang', 'hope', 'find', 'point', 'stick', 'togeth', 'im', 'look', 'forward', 'hear', 'sincerelychri', 'meyer']",1866,328,1
376,Counteroffer,FinalAccept,"['dear', 'chri', 'meyerthank', 'fast', 'feedback', 'respond', 'followingfirst', 'think', 'got', 'good', 'result', 'agre', 'date', 'confer', 'week', 'sponsorship', 'boomerang', 'might', 'good', 'partner', 'regard', 'offer', 'longterm', 'contract', 'point', 'view', 'disadvantag', 'unnecessari', 'longterm', 'bind', 'one', 'sponsor', 'think', 'isa', 'grow', 'get', 'higher', 'sponsorship', 'money', 'futur', 'make', 'offer', 'corpor', 'ltd', 'advantag', 'us', 'grant', 'us', 'higher', 'flexibilityfurthermor', 'agre', 'student', 'guest', 'also', 'older', 'age', 'atmospher', 'intern', 'event', 'like', 'isa', 'still', 'better', 'popular', 'act', 'like', 'pop', 'band', 'freelif', 'keep', 'guest', 'satisfi', 'fit', 'charact', 'intern', 'associ', 'meetinga', 'alreadi', 'refer', 'relationship', 'local', 'intern', 'guest', 'import', 'success', 'runoff', 'best', 'way', 'reach', 'cater', 'imagin', 'sit', 'seat', 'eat', 'three', 'cours', 'meal', 'opportun', 'guest', 'build', 'good', 'realtionship', 'like', 'intern', 'buffet', 'inde', 'told', 'buffet', 'formal', 'guest', 'estim', 'honest', 'focu', 'formal', 'cater', 'bring', 'alonglast', 'least', 'decid', 'present', 'task', 'think', 'agre', 'abovement', 'propos', 'abl', 'make', 'cutback', 'offer', 'follow', 'share', 'award', 'alex', 'open', 'speech', 'chri', 'im', 'convinc', 'close', 'mutual', 'balanc', 'agreement', 'look', 'forward', 'reciev', 'confirmationkind', 'regardsalex', 'kramer']",1775,313,1
371,Counteroffer,FinalAccept,"['dear', 'alex', 'kramerthank', 'answer', 'agre', 'everi', 'point', 'besid', 'sponsor', 'select', 'concern', 'issu', 'ye', 'would', 'longterm', 'bind', 'wouldnt', 'flexibl', 'corpor', 'ltd', 'art', 'inc', 'would', 'secur', 'import', 'especi', 'nowaday', 'import', 'choos', 'boomerang', 'sponsor', 'select', 'that', 'point', 'would', 'chang', 'counterofferi', 'thought', 'choic', 'take', 'dj', 'happi', 'music', 'act', 'convinc', 'effect', 'order', 'grow', 'need', 'attract', 'mani', 'new', 'student', 'get', 'interest', 'isa', 'one', 'best', 'way', 'take', 'famou', 'intern', 'music', 'stari', 'think', 'balanc', 'kind', 'regardschri', 'meyer']",772,143,1
376,FinalAccept,FinalAccept,"['dear', 'chri', 'meyerthank', 'answer', 'sent', 'morningi', 'appreci', 'much', 'found', 'joint', 'agreement', 'organzi', 'annual', 'isa', 'confer', 'avoid', 'misunderstand', 'let', 'summar', 'detail', 'followssponsor', 'select', 'boomerang', 'music', 'act', 'dj', 'happi', 'present', 'task', 'award', 'alex', 'open', 'speech', 'chri', 'date', 'confer', 'week', 'cater', 'intern', 'buffet', 'thank', 'much', 'cooper', 'look', 'forward', 'next', 'meetingkind', 'regardsalex', 'kramer']",531,88,1
406,Offer,FinalAccept,"['dear', 'chri', 'meyerregard', 'task', 'organis', 'isa', 'confer', 'year', 'want', 'introduc', 'first', 'alex', 'kramer', 'join', 'isa', 'current', 'work', 'student', 'compani', 'copenhagenther', 'point', 'organis', 'confer', 'want', 'talk', 'reach', 'best', 'possibl', 'atmospher', 'celebrationref', 'sponsor', 'select', 'suggest', 'art', 'inc', 'sinc', 'realli', 'good', 'relationship', 'made', 'good', 'offer', 'term', 'shortterm', 'payment', 'directli', 'eventfor', 'music', 'act', 'propos', 'dj', 'happi', 'famou', 'performerto', 'present', 'task', 'suggest', 'present', 'award', 'give', 'open', 'speech', 'involv', 'award', 'chri', 'open', 'speech', 'alex', 'date', 'confer', 'week', 'would', 'perfect', 'conflict', 'event', 'everybodi', 'availableat', 'least', 'propos', 'cater', 'suggest', 'intern', 'buffet', 'contain', 'part', 'austrian', 'german', 'swiss', 'kitchen', 'make', 'sure', 'everyon', 'find', 'someth', 'suit', 'tastein', 'attach', 'find', 'first', 'offer', 'cours', 'negoti', 'certain', 'point', 'hope', 'find', 'good', 'agreement', 'suit', 'us', 'bothi', 'look', 'forward', 'hear', 'soonyour', 'sincerelyalex', 'kramer']",1335,243,1
401,Counteroffer,FinalAccept,"['dear', 'alex', 'kramernic', 'meet', 'im', 'chri', 'meyer', 'join', 'isa', 'sinc', 'work', 'isa', 'busi', 'contact', 'organ', 'volunt', 'internship', 'student', 'two', 'month', 'graduatei', 'look', 'forward', 'plan', 'confer', 'also', 'want', 'achiev', 'best', 'possibl', 'atmospher', 'conferencefor', 'sponsor', 'select', 'would', 'choos', 'anoth', 'compani', 'offer', 'art', 'inc', 'attract', 'think', 'also', 'advantag', 'choos', 'compani', 'offer', 'us', 'contract', 'contract', 'financi', 'secur', 'upcom', 'event', 'isa', 'addit', 'would', 'also', 'provid', 'financi', 'secur', 'isa', 'art', 'inc', 'bound', 'contract', 'stop', 'donat', 'event', 'time', 'would', 'suggest', 'boomerangi', 'think', 'music', 'act', 'dj', 'happi', 'best', 'decis', 'sinc', 'reput', 'dj', 'happi', 'overshadow', 'reput', 'isa', 'would', 'divert', 'attent', 'event', 'music', 'act', 'aim', 'music', 'act', 'therefor', 'would', 'suggest', 'local', 'folklor', 'band', 'would', 'divert', 'attent', 'would', 'make', 'nice', 'end', 'conferencedur', 'present', 'task', 'also', 'interest', 'give', 'open', 'speech', 'prefer', 'option', 'would', 'award', 'alex', 'open', 'speech', 'chrisa', 'date', 'confer', 'would', 'suggest', 'week', 'week', 'anoth', 'event', 'histor', 'centr', 'constanc', 'may', 'caus', 'guest', 'difficulti', 'find', 'park', 'space', 'week', 'begin', 'christma', 'holiday', 'therefor', 'park', 'situat', 'would', 'relax', 'furthermor', 'student', 'isa', 'member', 'could', 'present', 'would', 'advantag', 'isa', 'organ', 'young', 'peoplestudentsa', 'confer', 'coincid', 'anniversari', 'would', 'keep', 'formal', 'confer', 'therefor', 'would', 'definit', 'choos', 'threecours', 'menu', 'tradit', 'menu', 'would', 'way', 'express', 'appreci', 'local', 'member', 'guest', 'particular', 'cuisin', 'constanc', 'characteris', 'strong', 'swiss', 'influenc', 'therefor', 'tradit', 'swiss', 'three', 'cours', 'meal', 'would', 'good', 'choiceth', 'list', 'offer', 'also', 'found', 'appendix', 'also', 'will', 'negoti', 'point', 'open', 'suggestionsbest', 'regardschri', 'meyer']",2392,418,1
406,Counteroffer,FinalAccept,"['dear', 'chri', 'meyerthank', 'fast', 'extensivli', 'repli', 'realli', 'appreci', 'itnevertheless', 'want', 'discuss', 'point', 'confer', 'furthery', 'suggest', 'boomerang', 'sponsor', 'select', 'opinion', 'advantag', 'art', 'inc', 'exampl', 'offer', 'money', 'event', 'anoth', 'reason', 'relationship', 'isa', 'right', 'bound', 'contract', 'us', 'support', 'us', 'long', 'time', 'think', 'stop', 'unless', 'good', 'reason', 'decid', 'chang', 'sponsor', 'choos', 'one', 'direct', 'competitor', 'art', 'inc', 'like', 'boomerang', 'would', 'compel', 'reason', 'stop', 'busi', 'relat', 'prefer', 'art', 'incyour', 'reason', 'music', 'act', 'comprehens', 'suggest', 'compromis', 'mayb', 'suit', 'us', 'even', 'think', 'dj', 'happi', 'attract', 'kind', 'dynam', 'guest', 'look', 'propos', 'pop', 'band', 'freelif', 'popular', 'high', 'dj', 'happi', 'sin', 'conclus', 'interest', 'give', 'open', 'speech', 'present', 'task', 'possibl', 'find', 'anoth', 'solut', 'issu', 'anoth', 'option', 'would', 'third', 'person', 'extern', 'speaker', 'isa', 'would', 'huge', 'benefit', 'think', 'thisi', 'understand', 'extent', 'suggest', 'opinion', 'week', 'better', 'week', 'week', 'christma', 'holiday', 'would', 'mean', 'mani', 'isa', 'member', 'avail', 'even', 'week', 'higher', 'rank', 'member', 'absent', 'could', 'manag', 'two', 'give', 'open', 'speechi', 'afraid', 'cannot', 'agre', 'swiss', 'three', 'meal', 'cours', 'cater', 'opinion', 'get', 'good', 'atmospher', 'network', 'get', 'touch', 'peopl', 'make', 'new', 'acquint', 'need', 'relax', 'ongo', 'offer', 'buffet', 'everybodi', 'move', 'around', 'meet', 'new', 'peopl', 'side', 'three', 'meal', 'cours', 'would', 'formal', 'sit', 'place', 'long', 'time', 'person', 'anoth', 'point', 'food', 'think', 'intern', 'kitchen', 'suitabl', 'intern', 'event', 'swiss', 'kitchen', 'want', 'go', 'intern', 'buffet', 'attach', 'see', 'counter', 'offer', 'look', 'forward', 'negoti', 'point', 'furtheryour', 'sincerelyalex', 'kramer']",2345,431,1
401,Counteroffer,FinalAccept,"['dear', 'alex', 'kramerthank', 'much', 'quick', 'answer', 'explanationsi', 'would', 'also', 'like', 'negoti', 'point', 'confer', 'furtherwith', 'topic', 'sponsor', 'select', 'would', 'possibl', 'choos', 'corpor', 'ltd', 'also', 'offer', 'boomerang', 'medium', 'term', 'contract', 'possibl', 'gain', 'experi', 'refer', 'still', 'switch', 'back', 'old', 'variant', 'fasterth', 'compromis', 'regard', 'music', 'act', 'pop', 'band', 'freelig', 'fine', 'mefor', 'topic', 'present', 'task', 'theid', 'person', 'best', 'option', 'would', 'bring', 'advantag', 'would', 'mean', 'addit', 'offer', 'let', 'open', 'speech', 'would', 'award', 'award', 'chri', 'open', 'speech', 'alex', 'hire', 'lokal', 'folklor', 'otherwis', 'would', 'suggest', 'share', 'aktivitiesa', 'compromis', 'take', 'week', 'isa', 'member', 'would', 'presenti', 'opinion', 'one', 'offer', 'confer', 'buffet', 'confer', 'less', 'formal', 'last', 'one', 'last', 'confer', 'even', 'special', 'event', 'confer', 'special', 'event', 'anniversari', 'therefor', 'would', 'choos', 'least', 'threecours', 'menu', 'sinc', 'isa', 'alreadi', 'event', 'plan', 'new', 'contact', 'could', 'made', 'event', 'etc', 'therefor', 'cater', 'intern', 'three', 'cours', 'meal', 'would', 'compromis', 'solut', 'nevertheless', 'opinion', 'swiss', 'cuisin', 'would', 'well', 'receiv', 'local', 'guest', 'also', 'intern', 'guest', 'way', 'guest', 'notic', 'isa', 'respons', 'individu', 'adapt', 'local', 'conditionsattach', 'see', 'counter', 'offer', 'look', 'forward', 'anoth', 'good', 'negotiationbest', 'regardschri', 'meyer']",1838,320,1
406,Counteroffer,FinalAccept,"['dear', 'chri', 'meyerthank', 'counteroff', 'want', 'negoti', 'point', 'againregard', 'compromis', 'music', 'act', 'pop', 'band', 'freelif', 'still', 'finei', 'afraid', 'point', 'fix', 'yet', 'quit', 'use', 'want', 'show', 'new', 'offerregard', 'sponsor', 'select', 'corpor', 'ltd', 'competitor', 'art', 'inc', 'accept', 'abl', 'reach', 'art', 'inc', 'event', 'difficult', 'us', 'suggest', 'still', 'art', 'inc', 'offer', 'first', 'date', 'confer', 'offer', 'week', 'would', 'accept', 'offer', 'sponsor', 'select', 'confer', 'take', 'place', 'week', 'atmospher', 'event', 'import', 'think', 'formal', 'suit', 'need', 'event', 'opinion', 'attract', 'student', 'event', 'futur', 'talent', 'relax', 'easygo', 'atmospher', 'student', 'suit', 'better', 'formal', 'strict', 'one', 'cater', 'intern', 'buffet', 'return', 'offer', 'present', 'task', 'award', 'alex', 'open', 'speech', 'chri', 'hope', 'counterbundl', 'interest', 'us', 'satisfi', 'end', 'attach', 'point', 'negoti', 'hesit', 'adress', 'themyour', 'sincerelyalex', 'kramer']",1420,264,1
401,Counteroffer,FinalAccept,"['dear', 'alex', 'kramerthank', 'counteroff', 'counteroff', 'compromis', 'that', 'fine', 'hope', 'your', 'okay', 'close', 'negotiationissuessponsor', 'select', 'art', 'inc', 'music', 'act', 'pop', 'band', 'freelif', 'present', 'task', 'award', 'alex', 'open', 'speech', 'chri', 'date', 'confer', 'week', 'cater', 'intern', 'buffet', 'issu', 'also', 'seen', 'appendixif', 'fine', 'compromis', 'welcom', 'accept', 'offerbest', 'regardschri', 'meyer']",524,84,1
406,FinalAccept,FinalAccept,"['dear', 'chri', 'meyerthank', 'fast', 'repli', 'summar', 'everi', 'issu', 'resolv', 'good', 'compromisei', 'pleas', 'inform', 'accept', 'offer', 'point', 'view', 'weve', 'reach', 'good', 'solut', 'suit', 'us', 'enjoy', 'negoti', 'youyour', 'sincerelyalex', 'meyer']",303,55,1
436,Offer,FinalAccept,"['hello', 'christhank', 'quick', 'respons', 'fine', 'excit', 'toolet', 'jump', 'first', 'issu', 'settl', 'sponsor', 'select', 'date', 'confer', 'propos', 'would', 'compani', 'art', 'inc', 'provid', 'us', 'best', 'offer', 'term', 'short', 'term', 'payment', 'directli', 'event', 'would', 'agre', 'thatsecondli', 'think', 'event', 'best', 'date', 'around', 'week', 'third', 'week', 'week', 'would', 'mani', 'collid', 'event', 'would', 'aim', 'best', 'possibl', 'outcom', 'us', 'therefor', 'cours', 'will', 'negoti', 'certain', 'pointsi', 'wish', 'nice', 'daywith', 'best', 'regard', 'alex']",640,118,1
431,Counteroffer,FinalAccept,"['hello', 'alex', 'person', 'dont', 'see', 'art', 'inc', 'great', 'fit', 'cours', 'shortterm', 'payment', 'directli', 'specif', 'event', 'nice', 'doesnt', 'help', 'us', 'longterm', 'wouldnt', 'better', 'choos', 'sponsor', 'help', 'us', 'long', 'run', 'secur', 'financi', 'secur', 'isa', 'especi', 'compani', 'offer', 'money', 'slighlti', 'lesser', 'one', 'given', 'art', 'inc', 'that', 'propos', 'would', 'compani', 'boomerang', 'offer', 'longterm', 'contract', 'slightli', 'money', 'event', 'would', 'agre', 'counteroff', 'secondli', 'think', 'week', 'consider', 'altern', 'would', 'say', 'week', 'hold', 'potenti', 'week', 'doesnt', 'cross', 'event', 'actual', 'quit', 'opposit', 'case', 'sinc', 'week', 'hold', 'start', 'christma', 'holiday', 'mani', 'famili', 'would', 'visit', 'famili', 'would', 'open', 'opportun', 'host', 'event', 'without', 'worsen', 'park', 'situat', 'insid', 'citi', 'constanc', 'problem', 'like', 'arris', 'week', 'sinc', 'anoth', 'big', 'histor', 'event', 'take', 'place', 'week', 'normal', 'wouldnt', 'see', 'big', 'hurdl', 'confer', 'set', 'take', 'place', 'middl', 'histor', 'center', 'cours', 'also', 'aim', 'best', 'possibl', 'outcom', 'us', 'pleas', 'let', 'know', 'think', 'propos', 'negoti', 'certain', 'point', 'need', 'nice', 'day', 'best', 'regardschri']",1422,253,1
436,Counteroffer,FinalAccept,"['hello', 'chrisdat', 'confer', 'mani', 'would', 'agre', 'week', 'christma', 'unfavor', 'everi', 'year', 'time', 'stress', 'less', 'trafficpark', 'assum', 'week', 'mani', 'student', 'return', 'home', 'citi', 'abl', 'particip', 'event', 'would', 'piti', 'heart', 'organ', 'therefor', 'recommend', 'reconsid', 'week', 'see', 'point', 'choos', 'boomerang', 'believ', 'isa', 'good', 'posit', 'grow', 'get', 'higher', 'sponsorship', 'money', 'futur', 'therefor', 'would', 'open', 'compromis', 'select', 'corpor', 'ltd', 'offer', 'midterm', 'contract', 'annual', 'payment', 'boomerang', 'still', 'think', 'art', 'inc', 'better', 'option', 'art', 'inc', 'support', 'isa', 'long', 'time', 'therefor', 'sure', 'support', 'continu', 'futur', 'unless', 'chang', 'mind', 'select', 'boomerang', 'corpor', 'ltd', 'direct', 'competitor', 'art', 'ltd', 'could', 'benefici', 'best', 'wish', 'alex']",1057,187,1
